Country/Region,date,confirmed,deaths,new_cases,new_deaths,ingestion_timestamp,rolling_7,growth_rate,doubling_rate,mortality_ratio,outbreak_acceleration,surge_momentum,risk_tier
Afghanistan,2023-03-09,209451,7896,0.0,0.0,2026-04-02 15:27:57.233641,13.285714285714286,-1.0,-0.0,3.7698554793245203,-15.0,-13.285714285714286,Low
Albania,2023-03-09,334457,3598,14.0,0.0,2026-04-02 15:27:57.233641,7.0,-0.125,-5.1908930696844315,1.075773567304616,-2.0,-0.875,Low
Algeria,2023-03-09,271496,6881,2.0,0.0,2026-04-02 15:27:57.233641,4.714285714285714,-0.5,-1.0,2.534475646050034,-2.0,-2.357142857142857,Low
Andorra,2023-03-09,47890,165,0.0,0.0,2026-04-02 15:27:57.233641,2.142857142857143,-1.0,-0.0,0.34453956984756734,-15.0,-2.142857142857143,Low
Angola,2023-03-09,105288,1933,0.0,0.0,2026-04-02 15:27:57.233641,1.5714285714285714,-1.0,-0.0,1.835916723653218,-11.0,-1.5714285714285714,Low
Antarctica,2023-03-09,11,0,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.0,0.0,-1.5714285714285714,Low
Antigua and Barbuda,2023-03-09,9106,146,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.6033384581594552,0.0,-1.1428571428571428,Low
Argentina,2023-03-09,10044957,130472,0.0,0.0,2026-04-02 15:27:57.233641,118.85714285714286,-1.0,-0.0,1.2988806223859395,0.0,-118.85714285714286,Low
Armenia,2023-03-09,447308,8727,0.0,0.0,2026-04-02 15:27:57.233641,69.85714285714286,-1.0,-0.0,1.951004676866946,-489.0,-69.85714285714286,Low
Australia,2023-03-09,11399460,19574,13926.0,115.0,2026-04-02 15:27:57.233641,2079.8571428571427,inf,0.0,0.1717098880122392,13926.0,inf,Medium
Austria,2023-03-09,5961143,21970,5283.0,21.0,2026-04-02 15:27:57.233641,4999.285714285715,-0.1799130704750077,-3.4946553513146035,0.3685534804315213,-1159.0,-899.436843038985,Low
Azerbaijan,2023-03-09,828825,10138,6.0,0.0,2026-04-02 15:27:57.233641,28.142857142857142,-0.8333333333333334,-0.3868528072345415,1.2231773896781588,-30.0,-23.452380952380953,Low
Bahamas,2023-03-09,37491,833,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,2.2218665813128484,0.0,-2.142857142857143,Low
Bahrain,2023-03-09,710693,1553,387.0,0.0,2026-04-02 15:27:57.233641,376.0,-0.1361607142857143,-4.735629551756097,0.21851910740643288,-61.0,-51.19642857142858,Low
Bangladesh,2023-03-09,2037871,29445,0.0,0.0,2026-04-02 15:27:57.233641,6.0,-1.0,-0.0,1.4448902801011447,-42.0,-6.0,Low
Barbados,2023-03-09,106798,579,153.0,4.0,2026-04-02 15:27:57.233641,21.857142857142858,inf,0.0,0.5421449839884642,153.0,inf,Medium
Belarus,2023-03-09,994037,7118,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.7160699249625517,0.0,-1595.7142857142858,Low
Belgium,2023-03-09,4739365,33814,11570.0,39.0,2026-04-02 15:27:57.233641,1652.857142857143,inf,0.0,0.7134711084712826,11570.0,inf,Medium
Belize,2023-03-09,70757,688,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.972341959099453,0.0,-2.4285714285714284,Low
Benin,2023-03-09,27999,163,0.0,0.0,2026-04-02 15:27:57.233641,1.2857142857142858,-1.0,-0.0,0.5821636487017393,0.0,-1.2857142857142858,Low
Bhutan,2023-03-09,62627,21,0.0,0.0,2026-04-02 15:27:57.233641,1.0,-1.0,-0.0,0.033531863253868144,-7.0,-1.0,Low
Bolivia,2023-03-09,1194277,22365,90.0,0.0,2026-04-02 15:27:57.233641,122.71428571428571,-0.23728813559322037,-2.5589194201154095,1.872681128414932,-28.0,-29.118644067796613,Low
Bosnia and Herzegovina,2023-03-09,401729,16280,0.0,0.0,2026-04-02 15:27:57.233641,13.285714285714286,-1.0,-0.0,4.052483141620346,-93.0,-13.285714285714286,Low
Botswana,2023-03-09,329758,2801,0.0,0.0,2026-04-02 15:27:57.233641,4.428571428571429,-1.0,-0.0,0.849410780026565,0.0,-4.428571428571429,Low
Brazil,2023-03-09,37076053,699276,0.0,0.0,2026-04-02 15:27:57.233641,2535.0,-1.0,-0.0,1.8860583676477103,0.0,-8668.285714285714,Low
Brunei,2023-03-09,279661,225,0.0,0.0,2026-04-02 15:27:57.233641,137.57142857142858,-1.0,-0.0,0.0804545503305788,-963.0,-137.57142857142858,Low
Bulgaria,2023-03-09,1297523,38228,72.0,3.0,2026-04-02 15:27:57.233641,87.14285714285714,-0.22580645161290325,-2.708311031715478,2.946229084185791,-21.0,-19.67741935483871,Low
Burkina Faso,2023-03-09,22056,396,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.7954298150163224,0.0,-4.428571428571429,Low
Burma,2023-03-09,633950,19490,1.0,0.0,2026-04-02 15:27:57.233641,2.142857142857143,inf,0.0,3.0743749507058915,1.0,inf,Medium
Burundi,2023-03-09,53631,38,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.07085454308142679,0.0,-3.142857142857143,Low
Cabo Verde,2023-03-09,63244,413,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.6530263740433875,0.0,-0.5714285714285714,Low
Cambodia,2023-03-09,138719,3056,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,2.203014727614818,0.0,-0.7142857142857143,Low
Cameroon,2023-03-09,124392,1965,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.5796835809376808,0.0,-9.142857142857142,Low
Canada,2023-03-09,4617095,51720,4041.0,86.0,2026-04-02 15:27:57.233641,1234.142857142857,3.839520958083832,0.4395866700695716,1.1201848781539043,3206.0,4738.51736526946,Medium
Central African Republic,2023-03-09,15368,113,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.7352941176470588,0.0,-1.0,Low
Chad,2023-03-09,7679,194,0.0,0.0,2026-04-02 15:27:57.233641,0.14285714285714285,-1.0,-0.0,2.526370621174632,0.0,-0.14285714285714285,Low
Chile,2023-03-09,5192286,64273,3906.0,19.0,2026-04-02 15:27:57.233641,2885.1428571428573,0.028436018957346043,24.720629852332078,1.2378555418557453,108.0,82.04197698036582,Low
China,2023-03-09,4903524,101056,0.0,1.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,2.060885191955826,0.0,-0.42857142857142855,Low
Colombia,2023-03-09,6359093,142339,0.0,0.0,2026-04-02 15:27:57.233641,123.0,-1.0,-0.0,2.2383538029715875,-861.0,-123.0,Low
Comoros,2023-03-09,9008,161,0.0,0.0,2026-04-02 15:27:57.233641,1.0,-1.0,-0.0,1.7873001776198933,-7.0,-1.0,Low
Congo (Brazzaville),2023-03-09,25087,388,0.0,0.0,2026-04-02 15:27:57.233641,1.4285714285714286,-1.0,-0.0,1.5466177701598436,-10.0,-1.4285714285714286,Low
Congo (Kinshasa),2023-03-09,95749,1464,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.5289976918818995,0.0,-14.714285714285714,Low
Costa Rica,2023-03-09,1209725,9245,0.0,0.0,2026-04-02 15:27:57.233641,794.4285714285714,-1.0,-0.0,0.7642232738845605,-5561.0,-794.4285714285714,Low
Cote d'Ivoire,2023-03-09,88263,834,8.0,0.0,2026-04-02 15:27:57.233641,7.857142857142857,inf,0.0,0.9449033003636857,8.0,inf,Medium
Croatia,2023-03-09,1269326,17987,0.0,0.0,2026-04-02 15:27:57.233641,47.714285714285715,-1.0,-0.0,1.4170512539725808,0.0,-47.714285714285715,Low
Cuba,2023-03-09,1112643,8530,6.0,0.0,2026-04-02 15:27:57.233641,4.857142857142857,0.0,0.0,0.7666430292555654,0.0,0.0,Low
Cyprus,2023-03-09,650685,1330,0.0,0.0,2026-04-02 15:27:57.233641,227.42857142857142,-1.0,-0.0,0.2043999784842128,0.0,-227.42857142857142,Low
Czechia,2023-03-09,4618256,42491,1142.0,3.0,2026-04-02 15:27:57.233641,895.8571428571429,-0.02309666381522668,-29.66278236462509,0.920065929649634,-27.0,-20.691311255040933,Low
Denmark,2023-03-09,3451036,8345,139.0,4.0,2026-04-02 15:27:57.233641,116.14285714285714,-0.0071428571428571175,-96.69361762027809,0.24181144444740652,-1.0,-0.829591836734691,Low
Diamond Princess,2023-03-09,712,13,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.8258426966292134,0.0,-0.8571428571428571,Low
Djibouti,2023-03-09,15690,189,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.2045889101338432,0.0,-2.142857142857143,Low
Dominica,2023-03-09,15760,74,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.46954314720812185,0.0,-1.8571428571428572,Low
Dominican Republic,2023-03-09,660790,4384,0.0,0.0,2026-04-02 15:27:57.233641,12.142857142857142,-1.0,-0.0,0.6634482967357254,-85.0,-12.142857142857142,Low
Ecuador,2023-03-09,1057121,36014,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,3.4068001676250876,0.0,-77.57142857142857,Low
Egypt,2023-03-09,515759,24812,0.0,0.0,2026-04-02 15:27:57.233641,8.714285714285714,-1.0,-0.0,4.810774024302048,-61.0,-8.714285714285714,Low
El Salvador,2023-03-09,201785,4230,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,2.0962906063384295,0.0,-1566.7142857142858,Low
Equatorial Guinea,2023-03-09,17229,183,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.062162632770329,0.0,-2.142857142857143,Low
Eritrea,2023-03-09,10189,103,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.0108941014819903,0.0,-0.2857142857142857,Low
Estonia,2023-03-09,615433,2946,0.0,0.0,2026-04-02 15:27:57.233641,43.57142857142857,-1.0,-0.0,0.478687363206068,-10.0,-43.57142857142857,Low
Eswatini,2023-03-09,74267,1425,0.0,0.0,2026-04-02 15:27:57.233641,9.714285714285714,-1.0,-0.0,1.9187526088303013,0.0,-9.714285714285714,Low
Ethiopia,2023-03-09,500116,7572,14.0,0.0,2026-04-02 15:27:57.233641,14.571428571428571,-0.17647058823529416,-3.570052581454952,1.5140487406921594,-3.0,-2.571428571428572,Low
Fiji,2023-03-09,68898,883,1.0,0.0,2026-04-02 15:27:57.233641,0.14285714285714285,inf,0.0,1.2816046909924816,1.0,inf,Medium
Finland,2023-03-09,1463644,8967,668.0,31.0,2026-04-02 15:27:57.233641,95.42857142857143,inf,0.0,0.6126489774835957,668.0,inf,Medium
France,2023-03-09,39866718,166176,6308.0,11.0,2026-04-02 15:27:57.233641,4403.142857142857,0.032236949762723066,21.846377577621595,0.41682889471864726,197.0,141.94389508380718,Low
Gabon,2023-03-09,48981,306,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.6247320389538801,0.0,-0.14285714285714285,Low
Gambia,2023-03-09,12598,372,0.0,0.0,2026-04-02 15:27:57.233641,1.7142857142857142,-1.0,-0.0,2.95284965867598,0.0,-1.7142857142857142,Low
Georgia,2023-03-09,1827537,16971,0.0,0.0,2026-04-02 15:27:57.233641,277.0,-1.0,-0.0,0.9286268896334247,-1939.0,-277.0,Low
Germany,2023-03-09,38249060,168935,7829.0,127.0,2026-04-02 15:27:57.233641,6641.285714285715,-0.18625922461282607,-3.362940538623901,0.44167098485557554,-1792.0,-1237.0007275750959,Low
Ghana,2023-03-09,171229,1462,0.0,0.0,2026-04-02 15:27:57.233641,8.142857142857142,-1.0,-0.0,0.8538273306507659,0.0,-8.142857142857142,Low
Greece,2023-03-09,5548487,34779,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.6268195275576928,0.0,-6821.428571428572,Low
Grenada,2023-03-09,19680,238,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.2093495934959348,0.0,-5.142857142857143,Low
Guatemala,2023-03-09,1238247,20182,198.0,0.0,2026-04-02 15:27:57.233641,165.85714285714286,-0.2384615384615385,-2.5444567939574227,1.6298848291172923,-62.0,-39.55054945054946,Low
Guinea,2023-03-09,38267,467,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.2203726448375884,0.0,-3.857142857142857,Low
Guinea-Bissau,2023-03-09,8960,176,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.9642857142857142,0.0,-1.0,Low
Guyana,2023-03-09,73075,1298,0.0,0.0,2026-04-02 15:27:57.233641,0.8571428571428571,-1.0,-0.0,1.776257269928156,0.0,-1.2857142857142858,Low
Haiti,2023-03-09,34202,860,0.0,0.0,2026-04-02 15:27:57.233641,8.428571428571429,-1.0,-0.0,2.51447283784574,0.0,-8.428571428571429,Low
Holy See,2023-03-09,29,0,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.0,0.0,-0.2857142857142857,Low
Honduras,2023-03-09,472250,11111,0.0,0.0,2026-04-02 15:27:57.233641,19.142857142857142,-1.0,-0.0,2.352779248279513,0.0,-19.142857142857142,Low
Hungary,2023-03-09,2196804,48762,0.0,0.0,2026-04-02 15:27:57.233641,125.42857142857143,-1.0,-0.0,2.2196791338690205,-878.0,-125.42857142857143,Low
Iceland,2023-03-09,209137,263,0.0,0.0,2026-04-02 15:27:57.233641,6.285714285714286,-1.0,-0.0,0.1257548879442662,0.0,-6.285714285714286,Low
India,2023-03-09,44690738,530779,440.0,3.0,2026-04-02 15:27:57.233641,335.7142857142857,0.16094986807387857,4.6445594077250085,1.1876711456409603,61.0,54.03316999623066,Medium
Indonesia,2023-03-09,6738225,160941,307.0,4.0,2026-04-02 15:27:57.233641,235.57142857142858,-0.01602564102564108,-42.90487730589966,2.388477677726701,-5.0,-3.775183150183163,Low
Iran,2023-03-09,7572311,144933,315.0,11.0,2026-04-02 15:27:57.233641,435.7142857142857,-0.5108695652173914,-0.9692656901912053,1.9139863642684514,-329.0,-222.5931677018634,Low
Iraq,2023-03-09,2465545,25375,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.029184216876999,0.0,-62.57142857142857,Low
Ireland,2023-03-09,1704502,8708,0.0,0.0,2026-04-02 15:27:57.233641,93.14285714285714,-1.0,-0.0,0.5108823574275654,-652.0,-93.14285714285714,Low
Israel,2023-03-09,4803824,12329,660.0,4.0,2026-04-02 15:27:57.233641,490.85714285714283,-0.6028880866425993,-0.7505352521757188,0.2566497024037517,-1002.0,-295.9319236719959,Low
Italy,2023-03-09,25603510,188322,0.0,0.0,2026-04-02 15:27:57.233641,3808.285714285714,-1.0,-0.0,0.7355319641720999,0.0,-3808.285714285714,Low
Jamaica,2023-03-09,154416,3514,129.0,3.0,2026-04-02 15:27:57.233641,31.428571428571427,0.41758241758241765,1.986363159156755,2.275670914931095,38.0,13.124018838304554,Medium
Japan,2023-03-09,33320438,72997,9834.0,80.0,2026-04-02 15:27:57.233641,9678.857142857143,-0.16696315120711558,-3.794378366931419,0.21907575164528148,-1971.0,-1616.012488654928,Low
Jordan,2023-03-09,1746997,14122,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.8083585718807761,0.0,-280.7142857142857,Low
Kazakhstan,2023-03-09,1498668,19071,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.2725300066459015,0.0,-174.14285714285714,Low
Kenya,2023-03-09,342937,5688,0.0,0.0,2026-04-02 15:27:57.233641,2.5714285714285716,-1.0,-0.0,1.65861368123008,-5.0,-2.5714285714285716,Low
Kiribati,2023-03-09,5014,18,0.0,0.0,2026-04-02 15:27:57.233641,0.14285714285714285,-1.0,-0.0,0.35899481451934584,-1.0,-0.14285714285714285,Low
"Korea, North",2023-03-09,1,6,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,600.0,0.0,-0.14285714285714285,Low
"Korea, South",2023-03-09,30615522,34093,10335.0,12.0,2026-04-02 15:27:57.233641,10220.142857142857,-0.05096418732782371,-13.251076781017266,0.11135854551165254,-555.0,-520.8612750885479,Low
Kosovo,2023-03-09,273312,3211,21.0,0.0,2026-04-02 15:27:57.233641,24.142857142857142,-0.38235294117647056,-1.4385479259846188,1.174847792998478,-13.0,-9.231092436974789,Low
Kuwait,2023-03-09,663860,2570,0.0,0.0,2026-04-02 15:27:57.233641,57.714285714285715,-1.0,-0.0,0.3871298165275811,-404.0,-57.714285714285715,Low
Kyrgyzstan,2023-03-09,206708,2991,0.0,0.0,2026-04-02 15:27:57.233641,5.0,-1.0,-0.0,1.4469686707819727,-35.0,-5.0,Low
Laos,2023-03-09,218023,758,0.0,0.0,2026-04-02 15:27:57.233641,0.8571428571428571,-1.0,-0.0,0.3476697412658298,-3.0,-0.8571428571428571,Low
