Country/Region,date,confirmed,deaths,new_cases,new_deaths,ingestion_timestamp,rolling_7,growth_rate,doubling_rate,mortality_ratio,outbreak_acceleration,surge_momentum,risk_tier
Latvia,2023-03-09,976255,6269,27.0,0.0,2026-04-02 15:27:57.233641,29.142857142857142,-0.32499999999999996,-1.7635421746374427,0.6421477994991063,-13.0,-9.47142857142857,Low
Lebanon,2023-03-09,1232828,10841,179.0,1.0,2026-04-02 15:27:57.233641,109.28571428571429,0.35606060606060597,2.2757185086547693,0.8793603000580779,47.0,38.912337662337656,Medium
Lesotho,2023-03-09,34790,723,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,2.0781833860304686,0.0,-42.857142857142854,Low
Liberia,2023-03-09,8090,295,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,3.646477132262052,0.0,-3.5714285714285716,Low
Libya,2023-03-09,507187,6437,0.0,0.0,2026-04-02 15:27:57.233641,1.8571428571428572,-1.0,-0.0,1.2691571353366706,0.0,-1.8571428571428572,Low
Liechtenstein,2023-03-09,21432,89,0.0,0.0,2026-04-02 15:27:57.233641,1.5714285714285714,-1.0,-0.0,0.41526689063083244,-6.0,-1.5714285714285714,Low
Lithuania,2023-03-09,1307448,9596,0.0,0.0,2026-04-02 15:27:57.233641,272.14285714285717,-1.0,-0.0,0.7339488836267293,-427.0,-272.14285714285717,Low
Luxembourg,2023-03-09,317367,1220,0.0,0.0,2026-04-02 15:27:57.233641,109.42857142857143,-1.0,-0.0,0.38441299820082114,-766.0,-109.42857142857143,Low
MS Zaandam,2023-03-09,9,2,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,22.22222222222222,0.0,-1.2857142857142858,Low
Madagascar,2023-03-09,67889,1423,0.0,0.0,2026-04-02 15:27:57.233641,3.4285714285714284,-1.0,-0.0,2.0960685825391447,0.0,-3.4285714285714284,Low
Malawi,2023-03-09,88707,2686,0.0,0.0,2026-04-02 15:27:57.233641,0.7142857142857143,-1.0,-0.0,3.027945934368201,-5.0,-0.7142857142857143,Low
Malaysia,2023-03-09,5044718,36967,279.0,0.0,2026-04-02 15:27:57.233641,209.42857142857142,0.18723404255319154,4.03870100970564,0.7327862528688422,44.0,39.21215805471125,Medium
Maldives,2023-03-09,185738,311,0.0,0.0,2026-04-02 15:27:57.233641,0.8571428571428571,-1.0,-0.0,0.16744015764140885,0.0,-0.8571428571428571,Low
Mali,2023-03-09,33062,743,1.0,0.0,2026-04-02 15:27:57.233641,2.4285714285714284,-0.5,-1.0,2.247292964732926,-1.0,-1.2142857142857142,Low
Malta,2023-03-09,117610,828,0.0,0.0,2026-04-02 15:27:57.233641,19.0,-1.0,-0.0,0.7040217668565598,0.0,-19.0,Low
Marshall Islands,2023-03-09,15649,17,0.0,0.0,2026-04-02 15:27:57.233641,4.428571428571429,-1.0,-0.0,0.10863313949773148,-31.0,-4.428571428571429,Low
Mauritania,2023-03-09,63668,997,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.565935791920588,0.0,-0.14285714285714285,Low
Mauritius,2023-03-09,296042,1044,0.0,0.0,2026-04-02 15:27:57.233641,86.0,-1.0,-0.0,0.35265266414900587,-602.0,-86.0,Low
Mexico,2023-03-09,7483444,333188,3809.0,18.0,2026-04-02 15:27:57.233641,3369.1428571428573,-0.1374547101449275,-4.6876197346661135,4.45233504787368,-607.0,-463.1045548654243,Low
Micronesia,2023-03-09,23948,61,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.2547185568732253,0.0,-39.57142857142857,Low
Moldova,2023-03-09,611140,12003,0.0,0.0,2026-04-02 15:27:57.233641,527.1428571428571,-1.0,-0.0,1.9640344274634292,-3690.0,-527.1428571428571,Low
Monaco,2023-03-09,16121,67,0.0,0.0,2026-04-02 15:27:57.233641,0.8571428571428571,-1.0,-0.0,0.41560697227219157,0.0,-2.142857142857143,Low
Mongolia,2023-03-09,1007900,2136,0.0,0.0,2026-04-02 15:27:57.233641,0.42857142857142855,-1.0,-0.0,0.21192578628832226,-3.0,-0.42857142857142855,Low
Montenegro,2023-03-09,288808,2808,56.0,0.0,2026-04-02 15:27:57.233641,55.0,-0.19999999999999996,-3.1062837195053903,0.9722722362261434,-14.0,-10.999999999999998,Low
Morocco,2023-03-09,1272490,16296,0.0,0.0,2026-04-02 15:27:57.233641,2.7142857142857144,-1.0,-0.0,1.280638747652241,0.0,-5.142857142857143,Low
Mozambique,2023-03-09,233214,2242,0.0,0.0,2026-04-02 15:27:57.233641,16.571428571428573,-1.0,-0.0,0.9613488041026695,0.0,-16.571428571428573,Low
Namibia,2023-03-09,171156,4090,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,2.3896328495641406,0.0,-5.0,Low
Nauru,2023-03-09,5247,1,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.01905850962454736,0.0,-18.0,Low
Nepal,2023-03-09,1001154,12020,4.0,0.0,2026-04-02 15:27:57.233641,0.7142857142857143,3.0,0.5,1.2006144908775274,3.0,2.142857142857143,Medium
Netherlands,2023-03-09,8712835,23705,0.0,0.0,2026-04-02 15:27:57.233641,546.2857142857143,-1.0,-0.0,0.2720698831092291,0.0,-546.2857142857143,Low
New Zealand,2023-03-09,2236114,2550,1.0,0.0,2026-04-02 15:27:57.233641,1636.0,inf,0.0,0.11403711975328627,1.0,inf,Medium
Nicaragua,2023-03-09,15655,245,0.0,0.0,2026-04-02 15:27:57.233641,2.4285714285714284,-1.0,-0.0,1.5649952091983392,-17.0,-2.4285714285714284,Low
Niger,2023-03-09,9508,315,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,3.3129995793016405,0.0,-0.2857142857142857,Low
Nigeria,2023-03-09,266598,3155,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.1834297331562877,0.0,-19.285714285714285,Low
North Macedonia,2023-03-09,346852,9662,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,2.7856261460219347,0.0,-17.0,Low
Norway,2023-03-09,1479506,5213,53.0,0.0,2026-04-02 15:27:57.233641,51.0,-0.1311475409836066,-4.930556003079598,0.3523473375572657,-8.0,-6.6885245901639365,Low
Oman,2023-03-09,399449,4628,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.1585959659430867,0.0,-42.142857142857146,Low
Pakistan,2023-03-09,1577411,30644,73.0,0.0,2026-04-02 15:27:57.233641,48.42857142857143,0.45999999999999996,1.8316079402892027,1.9426769561008514,23.0,22.277142857142856,Medium
Palau,2023-03-09,5991,9,0.0,0.0,2026-04-02 15:27:57.233641,0.2857142857142857,-1.0,-0.0,0.15022533800701052,-2.0,-0.2857142857142857,Low
Panama,2023-03-09,1031731,8609,0.0,0.0,2026-04-02 15:27:57.233641,65.42857142857143,-1.0,-0.0,0.8344229261309393,0.0,-65.42857142857143,Low
Papua New Guinea,2023-03-09,46825,670,0.0,0.0,2026-04-02 15:27:57.233641,2.2857142857142856,-1.0,-0.0,1.430859583555793,-16.0,-2.2857142857142856,Low
Paraguay,2023-03-09,808401,19878,0.0,0.0,2026-04-02 15:27:57.233641,10.571428571428571,-1.0,-0.0,2.458928180445101,0.0,-10.571428571428571,Low
Peru,2023-03-09,4487553,219539,0.0,0.0,2026-04-02 15:27:57.233641,397.7142857142857,-1.0,-0.0,4.8921762038242225,-619.0,-397.7142857142857,Low
Philippines,2023-03-09,4077452,66188,150.0,12.0,2026-04-02 15:27:57.233641,126.0,0.26050420168067223,2.9940036646584365,1.6232686491465749,31.0,32.8235294117647,Medium
Poland,2023-03-09,6444960,119010,3459.0,21.0,2026-04-02 15:27:57.233641,2780.0,-0.11375864719446582,-5.7395907807286495,1.8465591718179786,-444.0,-316.249039200615,Low
Portugal,2023-03-09,5570473,26266,0.0,0.0,2026-04-02 15:27:57.233641,341.2857142857143,-1.0,-0.0,0.47152189769163233,-2389.0,-341.2857142857143,Low
Qatar,2023-03-09,495090,688,108.0,0.0,2026-04-02 15:27:57.233641,101.85714285714286,-0.052631578947368474,-12.820099947341149,0.1389646326930457,-6.0,-5.360902255639103,Low
Romania,2023-03-09,3346046,67736,0.0,0.0,2026-04-02 15:27:57.233641,814.8571428571429,-1.0,-0.0,2.024359497747491,0.0,-814.8571428571429,Low
Russia,2023-03-09,22075858,388478,12385.0,38.0,2026-04-02 15:27:57.233641,12535.42857142857,0.010772871949726648,64.68786680087028,1.7597413427826905,132.0,135.04256683494484,Low
Rwanda,2023-03-09,133194,1468,0.0,0.0,2026-04-02 15:27:57.233641,2.0,-1.0,-0.0,1.1021517485772632,-14.0,-2.0,Low
Saint Kitts and Nevis,2023-03-09,6597,47,0.0,0.0,2026-04-02 15:27:57.233641,0.14285714285714285,-1.0,-0.0,0.7124450507806579,0.0,-0.14285714285714285,Low
Saint Lucia,2023-03-09,30004,409,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.3631515797893614,0.0,-17.428571428571427,Low
Saint Vincent and the Grenadines,2023-03-09,9589,123,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.2827197830847845,0.0,-0.2857142857142857,Low
Samoa,2023-03-09,16607,29,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.17462515806587584,0.0,-29.285714285714285,Low
San Marino,2023-03-09,23616,122,0.0,0.0,2026-04-02 15:27:57.233641,4.714285714285714,-1.0,-0.0,0.51659891598916,0.0,-4.714285714285714,Low
Sao Tome and Principe,2023-03-09,6281,77,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.2259194395796849,0.0,-0.14285714285714285,Low
Saudi Arabia,2023-03-09,830127,9618,83.0,0.0,2026-04-02 15:27:57.233641,71.85714285714286,-0.0674157303370787,-9.931078354013572,1.1586178982252113,-6.0,-4.844301765650084,Low
Senegal,2023-03-09,88926,1971,0.0,0.0,2026-04-02 15:27:57.233641,0.7142857142857143,-1.0,-0.0,2.2164496322785237,-5.0,-0.7142857142857143,Low
Serbia,2023-03-09,2500142,17881,873.0,6.0,2026-04-02 15:27:57.233641,823.0,-0.08490566037735847,-7.81203540506729,0.7151993766754048,-81.0,-69.87735849056602,Low
Seychelles,2023-03-09,50665,172,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.3394848514753775,0.0,-44.285714285714285,Low
Sierra Leone,2023-03-09,7760,126,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.6237113402061858,0.0,-0.14285714285714285,Low
Singapore,2023-03-09,2235294,1722,0.0,0.0,2026-04-02 15:27:57.233641,632.2857142857143,-1.0,-0.0,0.07703684615983401,-4426.0,-632.2857142857143,Low
Slovakia,2023-03-09,2667551,21035,262.0,2.0,2026-04-02 15:27:57.233641,255.14285714285714,-0.2994652406417112,-1.9475279175459101,0.7885509967756943,-112.0,-76.40641711229945,Low
Slovenia,2023-03-09,1331707,7078,511.0,1.0,2026-04-02 15:27:57.233641,375.42857142857144,-0.05719557195571956,-11.768920482831549,0.5314982950453816,-31.0,-21.47285187137586,Low
Solomon Islands,2023-03-09,24575,153,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.6225839267548322,0.0,-433.0,Low
Somalia,2023-03-09,27324,1361,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,4.980969111403894,0.0,-0.2857142857142857,Low
South Africa,2023-03-09,4067067,102595,426.0,0.0,2026-04-02 15:27:57.233641,372.85714285714283,-0.2864321608040201,-2.053904725246209,2.522579539505988,-171.0,-106.79827709978464,Low
South Sudan,2023-03-09,18368,138,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.7513066202090593,0.0,-2.2857142857142856,Low
Spain,2023-03-09,13770429,119479,0.0,0.0,2026-04-02 15:27:57.233641,1013.2857142857143,-1.0,-0.0,0.8676490761471556,0.0,-1013.2857142857143,Low
Sri Lanka,2023-03-09,672039,16830,2.0,0.0,2026-04-02 15:27:57.233641,1.1428571428571428,1.0,1.0,2.5043189457754687,1.0,1.1428571428571428,Medium
Sudan,2023-03-09,63829,5017,0.0,0.0,2026-04-02 15:27:57.233641,2.857142857142857,-1.0,-0.0,7.860063607451158,-20.0,-2.857142857142857,Low
Summer Olympics 2020,2023-03-09,865,0,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.0,0.0,-6.0,Low
Suriname,2023-03-09,82467,1404,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,1.702499181490778,0.0,-34.285714285714285,Low
Sweden,2023-03-09,2699339,23777,804.0,46.0,2026-04-02 15:27:57.233641,114.85714285714286,inf,0.0,0.880845273602167,804.0,inf,Medium
Switzerland,2023-03-09,4413911,14210,0.0,1.0,2026-04-02 15:27:57.233641,210.28571428571428,-1.0,-0.0,0.3219367132685729,0.0,-210.28571428571428,Low
Syria,2023-03-09,57467,3164,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,5.505768528024779,0.0,-0.5714285714285714,Low
Taiwan*,2023-03-09,9970937,17672,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.1772350983663822,0.0,-13155.57142857143,Low
Tajikistan,2023-03-09,17786,125,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.7027999550208028,0.0,-0.8571428571428571,Low
Tanzania,2023-03-09,42906,846,0.0,0.0,2026-04-02 15:27:57.233641,8.571428571428571,-1.0,-0.0,1.9717522024891625,-60.0,-8.571428571428571,Low
Thailand,2023-03-09,4728182,33918,0.0,0.0,2026-04-02 15:27:57.233641,21.0,-1.0,-0.0,0.7173581727606932,0.0,-21.0,Low
Timor-Leste,2023-03-09,23419,138,0.0,0.0,2026-04-02 15:27:57.233641,0.14285714285714285,-1.0,-0.0,0.5892651266066016,-1.0,-0.14285714285714285,Low
Togo,2023-03-09,39396,290,0.0,0.0,2026-04-02 15:27:57.233641,2.0,-1.0,-0.0,0.7361153416590517,-2.0,-2.0,Low
Tonga,2023-03-09,16810,13,0.0,0.0,2026-04-02 15:27:57.233641,0.42857142857142855,-1.0,-0.0,0.07733491969066032,-3.0,-0.42857142857142855,Low
Trinidad and Tobago,2023-03-09,189918,4355,0.0,0.0,2026-04-02 15:27:57.233641,88.85714285714286,-1.0,-0.0,2.2930949146473742,0.0,-88.85714285714286,Low
Tunisia,2023-03-09,1151126,29341,0.0,0.0,2026-04-02 15:27:57.233641,23.428571428571427,-1.0,-0.0,2.548895603087759,0.0,-23.428571428571427,Low
Turkey,2023-03-09,17042722,101492,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.5955151999780316,0.0,-17583.428571428572,Low
Tuvalu,2023-03-09,2805,0,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.0,0.0,-181.85714285714286,Low
US,2023-03-09,103802702,1123836,46931.0,590.0,2026-04-02 15:27:57.233641,30972.428571428572,-0.2764373043893865,-2.142198881667834,1.0826654589395948,-17930.0,-8561.934664678532,Low
Uganda,2023-03-09,170544,3630,0.0,0.0,2026-04-02 15:27:57.233641,5.714285714285714,-1.0,-0.0,2.128482972136223,-40.0,-5.714285714285714,Low
Ukraine,2023-03-09,5711929,119283,111.0,2.0,2026-04-02 15:27:57.233641,1513.7142857142858,-0.9887412516482402,-0.15449241368728295,2.0883137728077505,-9748.0,-1496.6717574949648,Low
United Arab Emirates,2023-03-09,1053213,2349,145.0,0.0,2026-04-02 15:27:57.233641,138.0,0.021126760563380254,33.1543325281115,0.22303180838064096,3.0,2.915492957746475,Low
United Kingdom,2023-03-09,24658705,220721,28783.0,0.0,2026-04-02 15:27:57.233641,4125.0,377.7236842105263,0.11675420732002291,0.8951037777531302,28707.0,1558110.197368421,Medium
Uruguay,2023-03-09,1034303,7617,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.7364379683709706,0.0,-36.714285714285715,Low
Uzbekistan,2023-03-09,251247,1637,0.0,0.0,2026-04-02 15:27:57.233641,25.142857142857142,-1.0,-0.0,0.6515500682595216,-176.0,-25.142857142857142,Low
Vanuatu,2023-03-09,12014,14,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.1165307141668054,0.0,-0.14285714285714285,Low
Venezuela,2023-03-09,552162,5854,5.0,0.0,2026-04-02 15:27:57.233641,25.142857142857142,inf,0.0,1.0601961018686545,5.0,inf,Medium
Vietnam,2023-03-09,11526994,43186,0.0,0.0,2026-04-02 15:27:57.233641,8.142857142857142,-1.0,-0.0,0.3746510148265888,-8.0,-8.142857142857142,Low
West Bank and Gaza,2023-03-09,703228,5708,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.8116855415313383,0.0,-27.428571428571427,Low
Winter Olympics 2022,2023-03-09,535,0,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,0.0,0.0,-0.7142857142857143,Low
Yemen,2023-03-09,11945,2159,0.0,0.0,2026-04-02 15:27:57.233641,0.0,-1.0,-0.0,18.07450816241105,0.0,-0.8571428571428571,Low
Zambia,2023-03-09,343135,4057,0.0,0.0,2026-04-02 15:27:57.233641,8.0,-1.0,-0.0,1.1823334839057513,0.0,-43.42857142857143,Low
Zimbabwe,2023-03-09,264276,5671,0.0,0.0,2026-04-02 15:27:57.233641,21.285714285714285,-1.0,-0.0,2.1458626587355645,-149.0,-21.285714285714285,Low
